; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:24:22
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:24:18.212
SystemTime, Time(s), meow
'2026-08-22 08:24:18.215177400,0.003177400,0
'2026-08-22 08:24:18.215179200,0.003179200,1
'2026-08-22 08:24:18.215179300,0.003179300,0
'2026-08-22 08:24:18.215179700,0.003179700,1
'2026-08-22 08:24:18.215179800,0.003179800,0
'2026-08-22 08:24:18.215187100,0.003187100,1
'2026-08-22 08:24:18.215187200,0.003187200,0
'2026-08-22 08:24:18.215188600,0.003188600,1
'2026-08-22 08:24:18.215203300,0.003203300,0
'2026-08-22 08:24:18.215214600,0.003214600,1
'2026-08-22 08:24:18.215229000,0.003229000,0
'2026-08-22 08:24:18.215229200,0.003229200,1
'2026-08-22 08:24:18.215229400,0.003229400,0
'2026-08-22 08:24:18.215234200,0.003234200,1
'2026-08-22 08:24:18.215234300,0.003234300,0
'2026-08-22 08:24:18.215240700,0.003240700,1
'2026-08-22 08:24:18.215255200,0.003255200,0
'2026-08-22 08:24:18.215255600,0.003255600,1
'2026-08-22 08:24:18.215255700,0.003255700,0
'2026-08-22 08:24:18.215256200,0.003256200,1
'2026-08-22 08:24:18.215256300,0.003256300,0
'2026-08-22 08:24:18.215266800,0.003266800,1
'2026-08-22 08:24:18.215281100,0.003281100,0
'2026-08-22 08:24:18.215281900,0.003281900,1
'2026-08-22 08:24:18.215282000,0.003282000,0
'2026-08-22 08:24:18.215287100,0.003287100,1
'2026-08-22 08:24:18.216923200,0.004923200,0
'2026-08-22 08:24:18.216934900,0.004934900,1
'2026-08-22 08:24:18.216949100,0.004949100,0
'2026-08-22 08:24:18.216961000,0.004961000,1
'2026-08-22 08:24:18.216975200,0.004975200,0
'2026-08-22 08:24:18.216987100,0.004987100,1
'2026-08-22 08:24:18.217001200,0.005001200,0
