; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:26:57
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:26:51.938
SystemTime, Time(s), meow
'2026-08-22 08:26:51.938312000,0.000312000,0
'2026-08-22 08:26:51.938312400,0.000312400,1
'2026-08-22 08:26:51.938312800,0.000312800,0
'2026-08-22 08:26:51.938313100,0.000313100,1
'2026-08-22 08:26:51.938313200,0.000313200,0
'2026-08-22 08:26:51.938313500,0.000313500,1
'2026-08-22 08:26:51.938313800,0.000313800,0
'2026-08-22 08:26:51.938314200,0.000314200,1
'2026-08-22 08:26:51.938314400,0.000314400,0
'2026-08-22 08:26:51.938314700,0.000314700,1
'2026-08-22 08:26:51.938314900,0.000314900,0
'2026-08-22 08:26:51.938316000,0.000316000,1
'2026-08-22 08:26:51.938316100,0.000316100,0
'2026-08-22 08:26:51.938317200,0.000317200,1
'2026-08-22 08:26:51.938317300,0.000317300,0
'2026-08-22 08:26:51.938317700,0.000317700,1
'2026-08-22 08:26:51.938317900,0.000317900,0
'2026-08-22 08:26:51.938318000,0.000318000,1
'2026-08-22 08:26:51.938318100,0.000318100,0
'2026-08-22 08:26:51.938318300,0.000318300,1
'2026-08-22 08:26:51.938318400,0.000318400,0
'2026-08-22 08:26:51.938318700,0.000318700,1
'2026-08-22 08:26:51.938318900,0.000318900,0
'2026-08-22 08:26:51.938319500,0.000319500,1
'2026-08-22 08:26:51.938319600,0.000319600,0
'2026-08-22 08:26:51.938320100,0.000320100,1
'2026-08-22 08:26:51.938320200,0.000320200,0
'2026-08-22 08:26:51.938320400,0.000320400,1
'2026-08-22 08:26:51.938336000,0.000336000,0
'2026-08-22 08:26:51.938336100,0.000336100,1
'2026-08-22 08:26:51.938336200,0.000336200,0
'2026-08-22 08:26:51.938336400,0.000336400,1
'2026-08-22 08:26:51.938336500,0.000336500,0
'2026-08-22 08:26:51.938336900,0.000336900,1
'2026-08-22 08:26:51.938337100,0.000337100,0
'2026-08-22 08:26:51.938337600,0.000337600,1
'2026-08-22 08:26:51.938337700,0.000337700,0
'2026-08-22 08:26:51.938338200,0.000338200,1
'2026-08-22 08:26:51.938338300,0.000338300,0
'2026-08-22 08:26:51.938338800,0.000338800,1
'2026-08-22 08:26:51.938338900,0.000338900,0
'2026-08-22 08:26:51.938339100,0.000339100,1
'2026-08-22 08:26:51.938339200,0.000339200,0
'2026-08-22 08:26:51.938339300,0.000339300,1
'2026-08-22 08:26:51.938339500,0.000339500,0
'2026-08-22 08:26:51.938339900,0.000339900,1
'2026-08-22 08:26:51.938340000,0.000340000,0
'2026-08-22 08:26:51.938340300,0.000340300,1
'2026-08-22 08:26:51.938340600,0.000340600,0
'2026-08-22 08:26:51.938340700,0.000340700,1
'2026-08-22 08:26:51.938341000,0.000341000,0
'2026-08-22 08:26:51.938341100,0.000341100,1
'2026-08-22 08:26:51.938342000,0.000342000,0
'2026-08-22 08:26:51.938342100,0.000342100,1
'2026-08-22 08:26:51.938342400,0.000342400,0
'2026-08-22 08:26:51.938342800,0.000342800,1
'2026-08-22 08:26:51.938343000,0.000343000,0
'2026-08-22 08:26:51.938343400,0.000343400,1
'2026-08-22 08:26:51.938343600,0.000343600,0
'2026-08-22 08:26:51.938346400,0.000346400,1
'2026-08-22 08:26:51.938361800,0.000361800,0
'2026-08-22 08:26:51.938361900,0.000361900,1
'2026-08-22 08:26:51.938362500,0.000362500,0
'2026-08-22 08:26:51.938362700,0.000362700,1
'2026-08-22 08:26:51.938363000,0.000363000,0
'2026-08-22 08:26:51.938363300,0.000363300,1
