; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:39:20
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:39:16.143
SystemTime, Time(s), meow
'2026-08-22 08:39:16.144121000,0.001121000,0
'2026-08-22 08:39:16.144122100,0.001122100,1
'2026-08-22 08:39:16.144122200,0.001122200,0
'2026-08-22 08:39:16.144127700,0.001127700,1
'2026-08-22 08:39:16.144142200,0.001142200,0
'2026-08-22 08:39:16.144150100,0.001150100,1
'2026-08-22 08:39:16.144150200,0.001150200,0
'2026-08-22 08:39:16.144153800,0.001153800,1
'2026-08-22 08:39:16.144168400,0.001168400,0
'2026-08-22 08:39:16.144171100,0.001171100,1
'2026-08-22 08:39:16.144171200,0.001171200,0
'2026-08-22 08:39:16.144179800,0.001179800,1
'2026-08-22 08:39:16.144194300,0.001194300,0
'2026-08-22 08:39:16.144194500,0.001194500,1
'2026-08-22 08:39:16.144194600,0.001194600,0
'2026-08-22 08:39:16.144195000,0.001195000,1
'2026-08-22 08:39:16.144195100,0.001195100,0
'2026-08-22 08:39:16.144205900,0.001205900,1
'2026-08-22 08:39:16.144220400,0.001220400,0
'2026-08-22 08:39:16.144220700,0.001220700,1
'2026-08-22 08:39:16.144220800,0.001220800,0
'2026-08-22 08:39:16.144221900,0.001221900,1
'2026-08-22 08:39:16.144222000,0.001222000,0
'2026-08-22 08:39:16.144227900,0.001227900,1
'2026-08-22 08:39:16.144228000,0.001228000,0
'2026-08-22 08:39:16.144231900,0.001231900,1
'2026-08-22 08:39:16.144246600,0.001246600,0
'2026-08-22 08:39:16.144250500,0.001250500,1
'2026-08-22 08:39:16.144250600,0.001250600,0
'2026-08-22 08:39:16.144251700,0.001251700,1
'2026-08-22 08:39:16.144251800,0.001251800,0
'2026-08-22 08:39:16.144257900,0.001257900,1
'2026-08-22 08:39:16.144272400,0.001272400,0
'2026-08-22 08:39:16.144272700,0.001272700,1
'2026-08-22 08:39:16.144272800,0.001272800,0
'2026-08-22 08:39:16.144273300,0.001273300,1
'2026-08-22 08:39:16.144273400,0.001273400,0
'2026-08-22 08:39:16.144275600,0.001275600,1
'2026-08-22 08:39:16.144275700,0.001275700,0
'2026-08-22 08:39:16.144283200,0.001283200,1
'2026-08-22 08:39:16.144283400,0.001283400,0
'2026-08-22 08:39:16.144284000,0.001284000,1
'2026-08-22 08:39:16.144298600,0.001298600,0
'2026-08-22 08:39:16.144300900,0.001300900,1
'2026-08-22 08:39:16.144301000,0.001301000,0
'2026-08-22 08:39:16.144301300,0.001301300,1
'2026-08-22 08:39:16.144301400,0.001301400,0
'2026-08-22 08:39:16.144303600,0.001303600,1
'2026-08-22 08:39:16.144303700,0.001303700,0
'2026-08-22 08:39:16.144310000,0.001310000,1
'2026-08-22 08:39:16.144324500,0.001324500,0
'2026-08-22 08:39:16.144324700,0.001324700,1
'2026-08-22 08:39:16.144324800,0.001324800,0
'2026-08-22 08:39:16.144325300,0.001325300,1
'2026-08-22 08:39:16.144325400,0.001325400,0
'2026-08-22 08:39:16.144328700,0.001328700,1
'2026-08-22 08:39:16.144328800,0.001328800,0
'2026-08-22 08:39:16.144329300,0.001329300,1
'2026-08-22 08:39:16.144329400,0.001329400,0
'2026-08-22 08:39:16.144331700,0.001331700,1
'2026-08-22 08:39:16.144331800,0.001331800,0
'2026-08-22 08:39:16.144336100,0.001336100,1
'2026-08-22 08:39:16.144350800,0.001350800,0
'2026-08-22 08:39:16.144350900,0.001350900,1
'2026-08-22 08:39:16.144351000,0.001351000,0
'2026-08-22 08:39:16.144351500,0.001351500,1
'2026-08-22 08:39:16.144351600,0.001351600,0
'2026-08-22 08:39:16.144352100,0.001352100,1
'2026-08-22 08:39:16.144352200,0.001352200,0
'2026-08-22 08:39:16.144352700,0.001352700,1
'2026-08-22 08:39:16.144352800,0.001352800,0
'2026-08-22 08:39:16.144353900,0.001353900,1
'2026-08-22 08:39:16.144354000,0.001354000,0
'2026-08-22 08:39:16.144358500,0.001358500,1
'2026-08-22 08:39:16.144358600,0.001358600,0
'2026-08-22 08:39:16.144362100,0.001362100,1
'2026-08-22 08:39:16.144376700,0.001376700,0
'2026-08-22 08:39:16.144382500,0.001382500,1
'2026-08-22 08:39:16.144382600,0.001382600,0
'2026-08-22 08:39:16.144383000,0.001383000,1
'2026-08-22 08:39:16.144383100,0.001383100,0
'2026-08-22 08:39:16.144388200,0.001388200,1
'2026-08-22 08:39:16.144402600,0.001402600,0
'2026-08-22 08:39:16.144402900,0.001402900,1
'2026-08-22 08:39:16.144403000,0.001403000,0
'2026-08-22 08:39:16.144403500,0.001403500,1
'2026-08-22 08:39:16.144403600,0.001403600,0
'2026-08-22 08:39:16.144404600,0.001404600,1
'2026-08-22 08:39:16.144404700,0.001404700,0
'2026-08-22 08:39:16.144409300,0.001409300,1
'2026-08-22 08:39:16.144409400,0.001409400,0
'2026-08-22 08:39:16.144411100,0.001411100,1
'2026-08-22 08:39:16.144411200,0.001411200,0
'2026-08-22 08:39:16.144413400,0.001413400,1
'2026-08-22 08:39:16.144413500,0.001413500,0
'2026-08-22 08:39:16.144414200,0.001414200,1
'2026-08-22 08:39:16.144428700,0.001428700,0
'2026-08-22 08:39:16.144429200,0.001429200,1
'2026-08-22 08:39:16.144429300,0.001429300,0
'2026-08-22 08:39:16.144432700,0.001432700,1
'2026-08-22 08:39:16.144432800,0.001432800,0
'2026-08-22 08:39:16.144436700,0.001436700,1
'2026-08-22 08:39:16.144436800,0.001436800,0
'2026-08-22 08:39:16.144439100,0.001439100,1
'2026-08-22 08:39:16.144439200,0.001439200,0
'2026-08-22 08:39:16.144440200,0.001440200,1
'2026-08-22 08:39:16.144454700,0.001454700,0
'2026-08-22 08:39:16.144454800,0.001454800,1
'2026-08-22 08:39:16.144454900,0.001454900,0
'2026-08-22 08:39:16.144460100,0.001460100,1
'2026-08-22 08:39:16.144460200,0.001460200,0
'2026-08-22 08:39:16.144460700,0.001460700,1
'2026-08-22 08:39:16.144460800,0.001460800,0
'2026-08-22 08:39:16.144466300,0.001466300,1
'2026-08-22 08:39:16.144480800,0.001480800,0
'2026-08-22 08:39:16.144480900,0.001480900,1
'2026-08-22 08:39:16.144481200,0.001481200,0
'2026-08-22 08:39:16.144482200,0.001482200,1
'2026-08-22 08:39:16.144482300,0.001482300,0
'2026-08-22 08:39:16.144482900,0.001482900,1
'2026-08-22 08:39:16.144483000,0.001483000,0
'2026-08-22 08:39:16.144484600,0.001484600,1
'2026-08-22 08:39:16.144484700,0.001484700,0
'2026-08-22 08:39:16.144488100,0.001488100,1
'2026-08-22 08:39:16.144488200,0.001488200,0
'2026-08-22 08:39:16.144490400,0.001490400,1
'2026-08-22 08:39:16.144490600,0.001490600,0
'2026-08-22 08:39:16.144492300,0.001492300,1
'2026-08-22 08:39:16.144506900,0.001506900,0
'2026-08-22 08:39:16.144508500,0.001508500,1
'2026-08-22 08:39:16.144508600,0.001508600,0
'2026-08-22 08:39:16.144512100,0.001512100,1
'2026-08-22 08:39:16.144512200,0.001512200,0
'2026-08-22 08:39:16.144518400,0.001518400,1
'2026-08-22 08:39:16.144533000,0.001533000,0
'2026-08-22 08:39:16.144533100,0.001533100,1
'2026-08-22 08:39:16.144533200,0.001533200,0
'2026-08-22 08:39:16.144533700,0.001533700,1
'2026-08-22 08:39:16.144533800,0.001533800,0
'2026-08-22 08:39:16.144534300,0.001534300,1
