; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:27:34
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:27:31.085
SystemTime, Time(s), meow
'2026-08-22 08:27:31.086120300,0.001120300,0
'2026-08-22 08:27:31.086120800,0.001120800,1
'2026-08-22 08:27:31.086120900,0.001120900,0
'2026-08-22 08:27:31.086127000,0.001127000,1
'2026-08-22 08:27:31.086142600,0.001142600,0
'2026-08-22 08:27:31.086143600,0.001143600,1
'2026-08-22 08:27:31.086143700,0.001143700,0
'2026-08-22 08:27:31.086148700,0.001148700,1
'2026-08-22 08:27:31.086149000,0.001149000,0
'2026-08-22 08:27:31.086149400,0.001149400,1
'2026-08-22 08:27:31.086149500,0.001149500,0
'2026-08-22 08:27:31.086150200,0.001150200,1
'2026-08-22 08:27:31.086150300,0.001150300,0
'2026-08-22 08:27:31.086150600,0.001150600,1
'2026-08-22 08:27:31.086150700,0.001150700,0
'2026-08-22 08:27:31.086151700,0.001151700,1
'2026-08-22 08:27:31.086151800,0.001151800,0
'2026-08-22 08:27:31.086153100,0.001153100,1
'2026-08-22 08:27:31.086169000,0.001169000,0
'2026-08-22 08:27:31.086169100,0.001169100,1
'2026-08-22 08:27:31.086169400,0.001169400,0
'2026-08-22 08:27:31.086169500,0.001169500,1
'2026-08-22 08:27:31.086170200,0.001170200,0
'2026-08-22 08:27:31.086170300,0.001170300,1
'2026-08-22 08:27:31.086170800,0.001170800,0
'2026-08-22 08:27:31.086170900,0.001170900,1
'2026-08-22 08:27:31.086171000,0.001171000,0
'2026-08-22 08:27:31.086171600,0.001171600,1
'2026-08-22 08:27:31.086171700,0.001171700,0
'2026-08-22 08:27:31.086172200,0.001172200,1
'2026-08-22 08:27:31.086172300,0.001172300,0
'2026-08-22 08:27:31.086172800,0.001172800,1
'2026-08-22 08:27:31.086172900,0.001172900,0
'2026-08-22 08:27:31.086173900,0.001173900,1
'2026-08-22 08:27:31.086174000,0.001174000,0
'2026-08-22 08:27:31.086177500,0.001177500,1
'2026-08-22 08:27:31.086177600,0.001177600,0
'2026-08-22 08:27:31.086178100,0.001178100,1
'2026-08-22 08:27:31.086178200,0.001178200,0
'2026-08-22 08:27:31.086179100,0.001179100,1
'2026-08-22 08:27:31.086194000,0.001194000,0
'2026-08-22 08:27:31.086194100,0.001194100,1
'2026-08-22 08:27:31.086194300,0.001194300,0
'2026-08-22 08:27:31.086194400,0.001194400,1
'2026-08-22 08:27:31.086194500,0.001194500,0
'2026-08-22 08:27:31.086195000,0.001195000,1
'2026-08-22 08:27:31.086195100,0.001195100,0
'2026-08-22 08:27:31.086197300,0.001197300,1
'2026-08-22 08:27:31.086197400,0.001197400,0
'2026-08-22 08:27:31.086197900,0.001197900,1
'2026-08-22 08:27:31.086198000,0.001198000,0
'2026-08-22 08:27:31.086198500,0.001198500,1
'2026-08-22 08:27:31.086198600,0.001198600,0
'2026-08-22 08:27:31.086199100,0.001199100,1
'2026-08-22 08:27:31.086199200,0.001199200,0
'2026-08-22 08:27:31.086199600,0.001199600,1
'2026-08-22 08:27:31.086199800,0.001199800,0
'2026-08-22 08:27:31.086200200,0.001200200,1
'2026-08-22 08:27:31.086200400,0.001200400,0
'2026-08-22 08:27:31.086200500,0.001200500,1
'2026-08-22 08:27:31.086200600,0.001200600,0
'2026-08-22 08:27:31.086200700,0.001200700,1
'2026-08-22 08:27:31.086200800,0.001200800,0
'2026-08-22 08:27:31.086205200,0.001205200,1
'2026-08-22 08:27:31.086220800,0.001220800,0
'2026-08-22 08:27:31.086220900,0.001220900,1
'2026-08-22 08:27:31.086221000,0.001221000,0
'2026-08-22 08:27:31.086221100,0.001221100,1
