; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:26:17
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:26:11.203
SystemTime, Time(s), meow
'2026-08-22 08:26:11.203677100,0.000677100,1
'2026-08-22 08:26:11.203677200,0.000677200,0
'2026-08-22 08:26:11.203677700,0.000677700,1
'2026-08-22 08:26:11.203677800,0.000677800,0
'2026-08-22 08:26:11.203678900,0.000678900,1
'2026-08-22 08:26:11.203679000,0.000679000,0
'2026-08-22 08:26:11.203685300,0.000685300,1
'2026-08-22 08:26:11.203700400,0.000700400,0
'2026-08-22 08:26:11.203700500,0.000700500,1
'2026-08-22 08:26:11.203700600,0.000700600,0
'2026-08-22 08:26:11.203701100,0.000701100,1
'2026-08-22 08:26:11.203701200,0.000701200,0
'2026-08-22 08:26:11.203701700,0.000701700,1
'2026-08-22 08:26:11.203701800,0.000701800,0
'2026-08-22 08:26:11.203702300,0.000702300,1
'2026-08-22 08:26:11.203702400,0.000702400,0
'2026-08-22 08:26:11.203707000,0.000707000,1
'2026-08-22 08:26:11.203707100,0.000707100,0
'2026-08-22 08:26:11.203707500,0.000707500,1
'2026-08-22 08:26:11.203707600,0.000707600,0
'2026-08-22 08:26:11.203709900,0.000709900,1
'2026-08-22 08:26:11.203710000,0.000710000,0
'2026-08-22 08:26:11.203711400,0.000711400,1
'2026-08-22 08:26:11.203726600,0.000726600,0
'2026-08-22 08:26:11.203726700,0.000726700,1
'2026-08-22 08:26:11.203726900,0.000726900,0
'2026-08-22 08:26:11.203728000,0.000728000,1
'2026-08-22 08:26:11.203728100,0.000728100,0
'2026-08-22 08:26:11.203728500,0.000728500,1
'2026-08-22 08:26:11.203728600,0.000728600,0
'2026-08-22 08:26:11.203729100,0.000729100,1
'2026-08-22 08:26:11.203729200,0.000729200,0
'2026-08-22 08:26:11.203729700,0.000729700,1
'2026-08-22 08:26:11.203729800,0.000729800,0
'2026-08-22 08:26:11.203730300,0.000730300,1
'2026-08-22 08:26:11.203730400,0.000730400,0
'2026-08-22 08:26:11.203733200,0.000733200,1
'2026-08-22 08:26:11.203733300,0.000733300,0
'2026-08-22 08:26:11.203735500,0.000735500,1
'2026-08-22 08:26:11.203735700,0.000735700,0
'2026-08-22 08:26:11.203736100,0.000736100,1
'2026-08-22 08:26:11.203736200,0.000736200,0
'2026-08-22 08:26:11.203736700,0.000736700,1
'2026-08-22 08:26:11.203736800,0.000736800,0
'2026-08-22 08:26:11.203737400,0.000737400,1
'2026-08-22 08:26:11.203752400,0.000752400,0
'2026-08-22 08:26:11.203752500,0.000752500,1
'2026-08-22 08:26:11.203752600,0.000752600,0
'2026-08-22 08:26:11.203753100,0.000753100,1
'2026-08-22 08:26:11.203753200,0.000753200,0
'2026-08-22 08:26:11.203753600,0.000753600,1
'2026-08-22 08:26:11.203753800,0.000753800,0
'2026-08-22 08:26:11.203754200,0.000754200,1
'2026-08-22 08:26:11.203754300,0.000754300,0
'2026-08-22 08:26:11.203754800,0.000754800,1
'2026-08-22 08:26:11.203754900,0.000754900,0
'2026-08-22 08:26:11.203755400,0.000755400,1
'2026-08-22 08:26:11.203755700,0.000755700,0
'2026-08-22 08:26:11.203756000,0.000756000,1
'2026-08-22 08:26:11.203756300,0.000756300,0
'2026-08-22 08:26:11.203756500,0.000756500,1
'2026-08-22 08:26:11.203756700,0.000756700,0
'2026-08-22 08:26:11.203757100,0.000757100,1
'2026-08-22 08:26:11.203757200,0.000757200,0
'2026-08-22 08:26:11.203757500,0.000757500,1
'2026-08-22 08:26:11.203757600,0.000757600,0
'2026-08-22 08:26:11.203758300,0.000758300,1
'2026-08-22 08:26:11.203758500,0.000758500,0
'2026-08-22 08:26:11.203758900,0.000758900,1
'2026-08-22 08:26:11.203759000,0.000759000,0
'2026-08-22 08:26:11.203759500,0.000759500,1
'2026-08-22 08:26:11.203759600,0.000759600,0
'2026-08-22 08:26:11.203760700,0.000760700,1
'2026-08-22 08:26:11.203760800,0.000760800,0
'2026-08-22 08:26:11.203763500,0.000763500,1
'2026-08-22 08:26:11.203778400,0.000778400,0
'2026-08-22 08:26:11.203778600,0.000778600,1
'2026-08-22 08:26:11.203778900,0.000778900,0
'2026-08-22 08:26:11.203779300,0.000779300,1
'2026-08-22 08:26:11.203779500,0.000779500,0
'2026-08-22 08:26:11.203779700,0.000779700,1
'2026-08-22 08:26:11.203779800,0.000779800,0
'2026-08-22 08:26:11.203779900,0.000779900,1
'2026-08-22 08:26:11.203780000,0.000780000,0
'2026-08-22 08:26:11.203781100,0.000781100,1
'2026-08-22 08:26:11.203781200,0.000781200,0
'2026-08-22 08:26:11.203781700,0.000781700,1
'2026-08-22 08:26:11.203781800,0.000781800,0
'2026-08-22 08:26:11.203782900,0.000782900,1
'2026-08-22 08:26:11.203783000,0.000783000,0
'2026-08-22 08:26:11.203783400,0.000783400,1
'2026-08-22 08:26:11.203783500,0.000783500,0
'2026-08-22 08:26:11.203785200,0.000785200,1
'2026-08-22 08:26:11.203785300,0.000785300,0
'2026-08-22 08:26:11.203785700,0.000785700,1
'2026-08-22 08:26:11.203785900,0.000785900,0
'2026-08-22 08:26:11.203786300,0.000786300,1
'2026-08-22 08:26:11.203786500,0.000786500,0
'2026-08-22 08:26:11.203786900,0.000786900,1
'2026-08-22 08:26:11.203787000,0.000787000,0
'2026-08-22 08:26:11.203787100,0.000787100,1
'2026-08-22 08:26:11.203787300,0.000787300,0
'2026-08-22 08:26:11.203787500,0.000787500,1
'2026-08-22 08:26:11.203787600,0.000787600,0
'2026-08-22 08:26:11.203788700,0.000788700,1
'2026-08-22 08:26:11.203788800,0.000788800,0
'2026-08-22 08:26:11.203789300,0.000789300,1
'2026-08-22 08:26:11.203789400,0.000789400,0
'2026-08-22 08:26:11.203789600,0.000789600,1
'2026-08-22 08:26:11.203804600,0.000804600,0
'2026-08-22 08:26:11.203804900,0.000804900,1
'2026-08-22 08:26:11.203805800,0.000805800,0
'2026-08-22 08:26:11.203806000,0.000806000,1
'2026-08-22 08:26:11.203806900,0.000806900,0
'2026-08-22 08:26:11.203807300,0.000807300,1
'2026-08-22 08:26:11.203807400,0.000807400,0
'2026-08-22 08:26:11.203807500,0.000807500,1
'2026-08-22 08:26:11.203807600,0.000807600,0
'2026-08-22 08:26:11.203807900,0.000807900,1
'2026-08-22 08:26:11.203808000,0.000808000,0
'2026-08-22 08:26:11.203808400,0.000808400,1
'2026-08-22 08:26:11.203808600,0.000808600,0
'2026-08-22 08:26:11.203809100,0.000809100,1
'2026-08-22 08:26:11.203809200,0.000809200,0
'2026-08-22 08:26:11.203814900,0.000814900,1
'2026-08-22 08:26:11.203815000,0.000815000,0
'2026-08-22 08:26:11.203815500,0.000815500,1
'2026-08-22 08:26:11.203830800,0.000830800,0
'2026-08-22 08:26:11.203831800,0.000831800,1
'2026-08-22 08:26:11.203831900,0.000831900,0
'2026-08-22 08:26:11.203833000,0.000833000,1
'2026-08-22 08:26:11.203833100,0.000833100,0
'2026-08-22 08:26:11.203833600,0.000833600,1
'2026-08-22 08:26:11.203833700,0.000833700,0
'2026-08-22 08:26:11.203834700,0.000834700,1
'2026-08-22 08:26:11.203834800,0.000834800,0
'2026-08-22 08:26:11.203835300,0.000835300,1
'2026-08-22 08:26:11.203835400,0.000835400,0
'2026-08-22 08:26:11.203835800,0.000835800,1
'2026-08-22 08:26:11.203836000,0.000836000,0
'2026-08-22 08:26:11.203836500,0.000836500,1
'2026-08-22 08:26:11.203836600,0.000836600,0
'2026-08-22 08:26:11.203837100,0.000837100,1
'2026-08-22 08:26:11.203837300,0.000837300,0
'2026-08-22 08:26:11.203837700,0.000837700,1
'2026-08-22 08:26:11.203837800,0.000837800,0
'2026-08-22 08:26:11.203838100,0.000838100,1
'2026-08-22 08:26:11.203838400,0.000838400,0
'2026-08-22 08:26:11.203838800,0.000838800,1
'2026-08-22 08:26:11.203839000,0.000839000,0
'2026-08-22 08:26:11.203839400,0.000839400,1
'2026-08-22 08:26:11.203839500,0.000839500,0
'2026-08-22 08:26:11.203840600,0.000840600,1
'2026-08-22 08:26:11.203840700,0.000840700,0
'2026-08-22 08:26:11.203841700,0.000841700,1
'2026-08-22 08:26:11.203857200,0.000857200,0
'2026-08-22 08:26:11.203857300,0.000857300,1
'2026-08-22 08:26:11.203857600,0.000857600,0
'2026-08-22 08:26:11.203858300,0.000858300,1
'2026-08-22 08:26:11.203858500,0.000858500,0
'2026-08-22 08:26:11.203858600,0.000858600,1
'2026-08-22 08:26:11.203859000,0.000859000,0
'2026-08-22 08:26:11.203859300,0.000859300,1
'2026-08-22 08:26:11.203859400,0.000859400,0
'2026-08-22 08:26:11.203859800,0.000859800,1
'2026-08-22 08:26:11.203860000,0.000860000,0
'2026-08-22 08:26:11.203866200,0.000866200,1
'2026-08-22 08:26:11.203866400,0.000866400,0
'2026-08-22 08:26:11.203867300,0.000867300,1
'2026-08-22 08:26:11.203867400,0.000867400,0
'2026-08-22 08:26:11.203867800,0.000867800,1
'2026-08-22 08:26:11.203882700,0.000882700,0
'2026-08-22 08:26:11.203885500,0.000885500,1
'2026-08-22 08:26:11.203885600,0.000885600,0
'2026-08-22 08:26:11.203886100,0.000886100,1
'2026-08-22 08:26:11.203886200,0.000886200,0
'2026-08-22 08:26:11.203886600,0.000886600,1
'2026-08-22 08:26:11.203887400,0.000887400,0
'2026-08-22 08:26:11.203887500,0.000887500,1
'2026-08-22 08:26:11.203887600,0.000887600,0
'2026-08-22 08:26:11.203887800,0.000887800,1
'2026-08-22 08:26:11.203887900,0.000887900,0
'2026-08-22 08:26:11.203888300,0.000888300,1
'2026-08-22 08:26:11.203888400,0.000888400,0
'2026-08-22 08:26:11.203888500,0.000888500,1
'2026-08-22 08:26:11.203888700,0.000888700,0
'2026-08-22 08:26:11.203888900,0.000888900,1
'2026-08-22 08:26:11.203889200,0.000889200,0
'2026-08-22 08:26:11.203889600,0.000889600,1
'2026-08-22 08:26:11.203889700,0.000889700,0
'2026-08-22 08:26:11.203890100,0.000890100,1
'2026-08-22 08:26:11.203890300,0.000890300,0
'2026-08-22 08:26:11.203890700,0.000890700,1
'2026-08-22 08:26:11.203890800,0.000890800,0
'2026-08-22 08:26:11.203891300,0.000891300,1
'2026-08-22 08:26:11.203891400,0.000891400,0
'2026-08-22 08:26:11.203892500,0.000892500,1
'2026-08-22 08:26:11.203892600,0.000892600,0
'2026-08-22 08:26:11.203893800,0.000893800,1
'2026-08-22 08:26:11.203909300,0.000909300,0
'2026-08-22 08:26:11.203909400,0.000909400,1
'2026-08-22 08:26:11.203910300,0.000910300,0
'2026-08-22 08:26:11.203910400,0.000910400,1
'2026-08-22 08:26:11.203911400,0.000911400,0
'2026-08-22 08:26:11.203911700,0.000911700,1
'2026-08-22 08:26:11.203911800,0.000911800,0
'2026-08-22 08:26:11.203912900,0.000912900,1
'2026-08-22 08:26:11.203913000,0.000913000,0
'2026-08-22 08:26:11.203915800,0.000915800,1
'2026-08-22 08:26:11.203915900,0.000915900,0
'2026-08-22 08:26:11.203916400,0.000916400,1
'2026-08-22 08:26:11.203916500,0.000916500,0
'2026-08-22 08:26:11.203917500,0.000917500,1
'2026-08-22 08:26:11.203917700,0.000917700,0
'2026-08-22 08:26:11.203918100,0.000918100,1
'2026-08-22 08:26:11.203918300,0.000918300,0
'2026-08-22 08:26:11.203918500,0.000918500,1
'2026-08-22 08:26:11.203918600,0.000918600,0
'2026-08-22 08:26:11.203918700,0.000918700,1
'2026-08-22 08:26:11.203919000,0.000919000,0
'2026-08-22 08:26:11.203919300,0.000919300,1
'2026-08-22 08:26:11.203919400,0.000919400,0
'2026-08-22 08:26:11.203919900,0.000919900,1
'2026-08-22 08:26:11.203934800,0.000934800,0
'2026-08-22 08:26:11.203935000,0.000935000,1
'2026-08-22 08:26:11.203935200,0.000935200,0
'2026-08-22 08:26:11.203935600,0.000935600,1
'2026-08-22 08:26:11.203935700,0.000935700,0
'2026-08-22 08:26:11.203935800,0.000935800,1
'2026-08-22 08:26:11.203935900,0.000935900,0
'2026-08-22 08:26:11.203936700,0.000936700,1
'2026-08-22 08:26:11.203937000,0.000937000,0
'2026-08-22 08:26:11.203937300,0.000937300,1
'2026-08-22 08:26:11.203938200,0.000938200,0
'2026-08-22 08:26:11.203938500,0.000938500,1
'2026-08-22 08:26:11.203938800,0.000938800,0
'2026-08-22 08:26:11.203938900,0.000938900,1
'2026-08-22 08:26:11.203939000,0.000939000,0
'2026-08-22 08:26:11.203939100,0.000939100,1
'2026-08-22 08:26:11.203939400,0.000939400,0
'2026-08-22 08:26:11.203939700,0.000939700,1
'2026-08-22 08:26:11.203939800,0.000939800,0
'2026-08-22 08:26:11.203940200,0.000940200,1
