; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:39:05
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:39:00.124
SystemTime, Time(s), meow
'2026-08-22 08:39:00.125662500,0.001662500,1
'2026-08-22 08:39:00.125662800,0.001662800,0
'2026-08-22 08:39:00.125663200,0.001663200,1
'2026-08-22 08:39:00.125663300,0.001663300,0
'2026-08-22 08:39:00.125663800,0.001663800,1
'2026-08-22 08:39:00.125663900,0.001663900,0
'2026-08-22 08:39:00.125664200,0.001664200,1
'2026-08-22 08:39:00.125664400,0.001664400,0
'2026-08-22 08:39:00.125665500,0.001665500,1
'2026-08-22 08:39:00.125665600,0.001665600,0
'2026-08-22 08:39:00.125669200,0.001669200,1
'2026-08-22 08:39:00.125669300,0.001669300,0
'2026-08-22 08:39:00.125669600,0.001669600,1
'2026-08-22 08:39:00.125669700,0.001669700,0
'2026-08-22 08:39:00.125672500,0.001672500,1
'2026-08-22 08:39:00.125672600,0.001672600,0
'2026-08-22 08:39:00.125673100,0.001673100,1
'2026-08-22 08:39:00.125673200,0.001673200,0
'2026-08-22 08:39:00.125673500,0.001673500,1
'2026-08-22 08:39:00.125673600,0.001673600,0
'2026-08-22 08:39:00.125673700,0.001673700,1
'2026-08-22 08:39:00.125688400,0.001688400,0
'2026-08-22 08:39:00.125689300,0.001689300,1
'2026-08-22 08:39:00.125689400,0.001689400,0
'2026-08-22 08:39:00.125690000,0.001690000,1
'2026-08-22 08:39:00.125690200,0.001690200,0
'2026-08-22 08:39:00.125699800,0.001699800,1
'2026-08-22 08:39:00.125714400,0.001714400,0
'2026-08-22 08:39:00.125714500,0.001714500,1
'2026-08-22 08:39:00.125714600,0.001714600,0
'2026-08-22 08:39:00.125715000,0.001715000,1
'2026-08-22 08:39:00.125715100,0.001715100,0
'2026-08-22 08:39:00.125715700,0.001715700,1
'2026-08-22 08:39:00.125715800,0.001715800,0
'2026-08-22 08:39:00.125718100,0.001718100,1
'2026-08-22 08:39:00.125718200,0.001718200,0
'2026-08-22 08:39:00.125725800,0.001725800,1
'2026-08-22 08:39:00.125740400,0.001740400,0
'2026-08-22 08:39:00.125741500,0.001741500,1
'2026-08-22 08:39:00.125741600,0.001741600,0
'2026-08-22 08:39:00.125742600,0.001742600,1
'2026-08-22 08:39:00.125742700,0.001742700,0
'2026-08-22 08:39:00.125751900,0.001751900,1
'2026-08-22 08:39:00.125766300,0.001766300,0
'2026-08-22 08:39:00.125769900,0.001769900,1
'2026-08-22 08:39:00.125770000,0.001770000,0
'2026-08-22 08:39:00.125771200,0.001771200,1
'2026-08-22 08:39:00.125771300,0.001771300,0
'2026-08-22 08:39:00.125772400,0.001772400,1
'2026-08-22 08:39:00.125772500,0.001772500,0
'2026-08-22 08:39:00.125773200,0.001773200,1
'2026-08-22 08:39:00.125773300,0.001773300,0
'2026-08-22 08:39:00.125777900,0.001777900,1
'2026-08-22 08:39:00.125792600,0.001792600,0
'2026-08-22 08:39:00.125792700,0.001792700,1
'2026-08-22 08:39:00.125793000,0.001793000,0
'2026-08-22 08:39:00.125794000,0.001794000,1
'2026-08-22 08:39:00.125794100,0.001794100,0
'2026-08-22 08:39:00.125795200,0.001795200,1
'2026-08-22 08:39:00.125795300,0.001795300,0
'2026-08-22 08:39:00.125795700,0.001795700,1
'2026-08-22 08:39:00.125795800,0.001795800,0
'2026-08-22 08:39:00.125796300,0.001796300,1
'2026-08-22 08:39:00.125796400,0.001796400,0
'2026-08-22 08:39:00.125803900,0.001803900,1
'2026-08-22 08:39:00.125818400,0.001818400,0
'2026-08-22 08:39:00.125818500,0.001818500,1
'2026-08-22 08:39:00.125818600,0.001818600,0
'2026-08-22 08:39:00.125819100,0.001819100,1
'2026-08-22 08:39:00.125819200,0.001819200,0
'2026-08-22 08:39:00.125823200,0.001823200,1
'2026-08-22 08:39:00.125823300,0.001823300,0
'2026-08-22 08:39:00.125824300,0.001824300,1
'2026-08-22 08:39:00.125824500,0.001824500,0
'2026-08-22 08:39:00.125825500,0.001825500,1
'2026-08-22 08:39:00.125825600,0.001825600,0
'2026-08-22 08:39:00.125826700,0.001826700,1
'2026-08-22 08:39:00.125826800,0.001826800,0
'2026-08-22 08:39:00.125830000,0.001830000,1
'2026-08-22 08:39:00.125844900,0.001844900,0
'2026-08-22 08:39:00.125845900,0.001845900,1
'2026-08-22 08:39:00.125846100,0.001846100,0
'2026-08-22 08:39:00.125847000,0.001847000,1
'2026-08-22 08:39:00.125847200,0.001847200,0
'2026-08-22 08:39:00.125848300,0.001848300,1
'2026-08-22 08:39:00.125848400,0.001848400,0
'2026-08-22 08:39:00.125853500,0.001853500,1
'2026-08-22 08:39:00.125853600,0.001853600,0
'2026-08-22 08:39:00.125856000,0.001856000,1
'2026-08-22 08:39:00.125870400,0.001870400,0
'2026-08-22 08:39:00.125870500,0.001870500,1
'2026-08-22 08:39:00.125870600,0.001870600,0
'2026-08-22 08:39:00.125871000,0.001871000,1
'2026-08-22 08:39:00.125871100,0.001871100,0
'2026-08-22 08:39:00.125872200,0.001872200,1
'2026-08-22 08:39:00.125872300,0.001872300,0
'2026-08-22 08:39:00.125877500,0.001877500,1
'2026-08-22 08:39:00.125877600,0.001877600,0
'2026-08-22 08:39:00.125881800,0.001881800,1
'2026-08-22 08:39:00.125881900,0.001881900,0
'2026-08-22 08:39:00.125882000,0.001882000,1
'2026-08-22 08:39:00.125896700,0.001896700,0
'2026-08-22 08:39:00.125899600,0.001899600,1
'2026-08-22 08:39:00.125899700,0.001899700,0
'2026-08-22 08:39:00.125908100,0.001908100,1
'2026-08-22 08:39:00.125922600,0.001922600,0
'2026-08-22 08:39:00.125924800,0.001924800,1
'2026-08-22 08:39:00.125924900,0.001924900,0
'2026-08-22 08:39:00.125926500,0.001926500,1
'2026-08-22 08:39:00.125926600,0.001926600,0
'2026-08-22 08:39:00.125927700,0.001927700,1
'2026-08-22 08:39:00.125927800,0.001927800,0
'2026-08-22 08:39:00.125934100,0.001934100,1
'2026-08-22 08:39:00.125948800,0.001948800,0
'2026-08-22 08:39:00.125949300,0.001949300,1
'2026-08-22 08:39:00.125949400,0.001949400,0
