; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:21:45
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:21:40.054
SystemTime, Time(s), meow
'2026-08-22 08:21:40.056885600,0.002885600,0
'2026-08-22 08:21:40.056897500,0.002897500,1
'2026-08-22 08:21:40.056911700,0.002911700,0
'2026-08-22 08:21:40.056923500,0.002923500,1
'2026-08-22 08:21:40.056937700,0.002937700,0
'2026-08-22 08:21:40.056949500,0.002949500,1
'2026-08-22 08:21:40.056963800,0.002963800,0
'2026-08-22 08:21:40.056975600,0.002975600,1
'2026-08-22 08:21:40.056989800,0.002989800,0
'2026-08-22 08:21:40.057001600,0.003001600,1
'2026-08-22 08:21:40.057015800,0.003015800,0
'2026-08-22 08:21:40.057027600,0.003027600,1
'2026-08-22 08:21:40.057041900,0.003041900,0
'2026-08-22 08:21:40.057053700,0.003053700,1
'2026-08-22 08:21:40.057068000,0.003068000,0
'2026-08-22 08:21:40.057079700,0.003079700,1
'2026-08-22 08:21:40.057093900,0.003093900,0
'2026-08-22 08:21:40.057105700,0.003105700,1
'2026-08-22 08:21:40.057120000,0.003120000,0
'2026-08-22 08:21:40.057131800,0.003131800,1
'2026-08-22 08:21:40.057146000,0.003146000,0
'2026-08-22 08:21:40.057157800,0.003157800,1
'2026-08-22 08:21:40.057172000,0.003172000,0
'2026-08-22 08:21:40.057183800,0.003183800,1
'2026-08-22 08:21:40.057198400,0.003198400,0
'2026-08-22 08:21:40.057209900,0.003209900,1
'2026-08-22 08:21:40.057224100,0.003224100,0
'2026-08-22 08:21:40.057235900,0.003235900,1
'2026-08-22 08:21:40.057250200,0.003250200,0
'2026-08-22 08:21:40.057259300,0.003259300,1
'2026-08-22 08:21:40.058893000,0.004893000,0
'2026-08-22 08:21:40.058901800,0.004901800,1
'2026-08-22 08:21:40.058916100,0.004916100,0
'2026-08-22 08:21:40.058927800,0.004927800,1
'2026-08-22 08:21:40.058941900,0.004941900,0
'2026-08-22 08:21:40.058953900,0.004953900,1
'2026-08-22 08:21:40.058968100,0.004968100,0
'2026-08-22 08:21:40.058974300,0.004974300,1
'2026-08-22 08:21:40.058974400,0.004974400,0
'2026-08-22 08:21:40.058979900,0.004979900,1
'2026-08-22 08:21:40.058994100,0.004994100,0
'2026-08-22 08:21:40.059005900,0.005005900,1
'2026-08-22 08:21:40.059020100,0.005020100,0
'2026-08-22 08:21:40.059032000,0.005032000,1
'2026-08-22 08:21:40.059046300,0.005046300,0
'2026-08-22 08:21:40.059058000,0.005058000,1
'2026-08-22 08:21:40.059072200,0.005072200,0
'2026-08-22 08:21:40.059084100,0.005084100,1
'2026-08-22 08:21:40.059098300,0.005098300,0
'2026-08-22 08:21:40.059110100,0.005110100,1
'2026-08-22 08:21:40.059124300,0.005124300,0
'2026-08-22 08:21:40.059136100,0.005136100,1
'2026-08-22 08:21:40.059150300,0.005150300,0
'2026-08-22 08:21:40.059162200,0.005162200,1
'2026-08-22 08:21:40.059176500,0.005176500,0
'2026-08-22 08:21:40.059178100,0.005178100,1
'2026-08-22 08:21:40.059178200,0.005178200,0
'2026-08-22 08:21:40.059188200,0.005188200,1
'2026-08-22 08:21:40.059202400,0.005202400,0
'2026-08-22 08:21:40.059214200,0.005214200,1
'2026-08-22 08:21:40.059228500,0.005228500,0
'2026-08-22 08:21:40.059240300,0.005240300,1
'2026-08-22 08:21:40.059254500,0.005254500,0
'2026-08-22 08:21:40.059266300,0.005266300,1
'2026-08-22 08:21:40.059280600,0.005280600,0
'2026-08-22 08:21:40.059292400,0.005292400,1
'2026-08-22 08:21:40.059723000,0.005723000,0
'2026-08-22 08:21:40.059734800,0.005734800,1
'2026-08-22 08:21:40.059749000,0.005749000,0
'2026-08-22 08:21:40.059760900,0.005760900,1
'2026-08-22 08:21:40.059775000,0.005775000,0
'2026-08-22 08:21:40.059775100,0.005775100,1
'2026-08-22 08:21:40.059775200,0.005775200,0
'2026-08-22 08:21:40.059786900,0.005786900,1
'2026-08-22 08:21:40.059801000,0.005801000,0
'2026-08-22 08:21:40.059812900,0.005812900,1
'2026-08-22 08:21:40.059827200,0.005827200,0
'2026-08-22 08:21:40.059839000,0.005839000,1
'2026-08-22 08:21:40.059853200,0.005853200,0
'2026-08-22 08:21:40.059865000,0.005865000,1
'2026-08-22 08:21:40.059879300,0.005879300,0
'2026-08-22 08:21:40.059891100,0.005891100,1
'2026-08-22 08:21:40.059905200,0.005905200,0
'2026-08-22 08:21:40.059917100,0.005917100,1
'2026-08-22 08:21:40.059931300,0.005931300,0
'2026-08-22 08:21:40.059943100,0.005943100,1
'2026-08-22 08:21:40.059957400,0.005957400,0
'2026-08-22 08:21:40.059967200,0.005967200,1
'2026-08-22 08:21:40.059967300,0.005967300,0
'2026-08-22 08:21:40.059969200,0.005969200,1
'2026-08-22 08:21:40.059983400,0.005983400,0
'2026-08-22 08:21:40.059995200,0.005995200,1
'2026-08-22 08:21:40.060009400,0.006009400,0
'2026-08-22 08:21:40.060021200,0.006021200,1
'2026-08-22 08:21:40.060035500,0.006035500,0
'2026-08-22 08:21:40.060047300,0.006047300,1
'2026-08-22 08:21:40.060061500,0.006061500,0
'2026-08-22 08:21:40.060073300,0.006073300,1
'2026-08-22 08:21:40.060087400,0.006087400,0
'2026-08-22 08:21:40.060087500,0.006087500,1
'2026-08-22 08:21:40.060087600,0.006087600,0
'2026-08-22 08:21:40.060099400,0.006099400,1
'2026-08-22 08:21:40.060113600,0.006113600,0
'2026-08-22 08:21:40.060123900,0.006123900,1
'2026-08-22 08:21:40.060556000,0.006556000,0
'2026-08-22 08:21:40.060556100,0.006556100,1
'2026-08-22 08:21:40.060556200,0.006556200,0
'2026-08-22 08:21:40.060567900,0.006567900,1
'2026-08-22 08:21:40.060582000,0.006582000,0
'2026-08-22 08:21:40.060593900,0.006593900,1
'2026-08-22 08:21:40.060608200,0.006608200,0
'2026-08-22 08:21:40.060620000,0.006620000,1
'2026-08-22 08:21:40.060634100,0.006634100,0
'2026-08-22 08:21:40.060646000,0.006646000,1
'2026-08-22 08:21:40.060660200,0.006660200,0
'2026-08-22 08:21:40.060672000,0.006672000,1
'2026-08-22 08:21:40.060686300,0.006686300,0
'2026-08-22 08:21:40.060686500,0.006686500,1
'2026-08-22 08:21:40.060686600,0.006686600,0
'2026-08-22 08:21:40.060698100,0.006698100,1
'2026-08-22 08:21:40.060712300,0.006712300,0
'2026-08-22 08:21:40.060724100,0.006724100,1
'2026-08-22 08:21:40.060738600,0.006738600,0
'2026-08-22 08:21:40.060750200,0.006750200,1
'2026-08-22 08:21:40.060764400,0.006764400,0
'2026-08-22 08:21:40.060776200,0.006776200,1
'2026-08-22 08:21:40.060790400,0.006790400,0
'2026-08-22 08:21:40.060802200,0.006802200,1
'2026-08-22 08:21:40.060816400,0.006816400,0
'2026-08-22 08:21:40.060828300,0.006828300,1
'2026-08-22 08:21:40.060842500,0.006842500,0
'2026-08-22 08:21:40.060854300,0.006854300,1
'2026-08-22 08:21:40.060868500,0.006868500,0
'2026-08-22 08:21:40.060880300,0.006880300,1
'2026-08-22 08:21:40.060894600,0.006894600,0
'2026-08-22 08:21:40.060906400,0.006906400,1
'2026-08-22 08:21:40.060920700,0.006920700,0
'2026-08-22 08:21:40.060932400,0.006932400,1
'2026-08-22 08:21:40.060946600,0.006946600,0
'2026-08-22 08:21:40.060953100,0.006953100,1
'2026-08-22 08:21:40.062169900,0.008169900,0
'2026-08-22 08:21:40.062181800,0.008181800,1
'2026-08-22 08:21:40.062196000,0.008196000,0
'2026-08-22 08:21:40.062207800,0.008207800,1
'2026-08-22 08:21:40.062222000,0.008222000,0
'2026-08-22 08:21:40.062233900,0.008233900,1
'2026-08-22 08:21:40.062248000,0.008248000,0
'2026-08-22 08:21:40.062259900,0.008259900,1
'2026-08-22 08:21:40.062274100,0.008274100,0
'2026-08-22 08:21:40.062285900,0.008285900,1
'2026-08-22 08:21:40.062300100,0.008300100,0
'2026-08-22 08:21:40.062312000,0.008312000,1
'2026-08-22 08:21:40.062326200,0.008326200,0
'2026-08-22 08:21:40.062338000,0.008338000,1
'2026-08-22 08:21:40.062352200,0.008352200,0
'2026-08-22 08:21:40.062364100,0.008364100,1
'2026-08-22 08:21:40.062378300,0.008378300,0
'2026-08-22 08:21:40.062389900,0.008389900,1
'2026-08-22 08:21:40.062390000,0.008390000,0
'2026-08-22 08:21:40.062390100,0.008390100,1
'2026-08-22 08:21:40.062404300,0.008404300,0
'2026-08-22 08:21:40.062416100,0.008416100,1
'2026-08-22 08:21:40.062430400,0.008430400,0
'2026-08-22 08:21:40.062442200,0.008442200,1
'2026-08-22 08:21:40.062456500,0.008456500,0
'2026-08-22 08:21:40.062468200,0.008468200,1
'2026-08-22 08:21:40.062482400,0.008482400,0
'2026-08-22 08:21:40.062494200,0.008494200,1
'2026-08-22 08:21:40.062508600,0.008508600,0
'2026-08-22 08:21:40.062520300,0.008520300,1
'2026-08-22 08:21:40.062534400,0.008534400,0
'2026-08-22 08:21:40.062546300,0.008546300,1
'2026-08-22 08:21:40.062560500,0.008560500,0
'2026-08-22 08:21:40.062564700,0.008564700,1
'2026-08-22 08:21:40.062984900,0.008984900,0
'2026-08-22 08:21:40.062988800,0.008988800,1
'2026-08-22 08:21:40.063003100,0.009003100,0
'2026-08-22 08:21:40.063014800,0.009014800,1
'2026-08-22 08:21:40.063028900,0.009028900,0
'2026-08-22 08:21:40.063040800,0.009040800,1
'2026-08-22 08:21:40.063055200,0.009055200,0
'2026-08-22 08:21:40.063066900,0.009066900,1
'2026-08-22 08:21:40.063081000,0.009081000,0
'2026-08-22 08:21:40.063092900,0.009092900,1
'2026-08-22 08:21:40.063107200,0.009107200,0
'2026-08-22 08:21:40.063118900,0.009118900,1
'2026-08-22 08:21:40.063133100,0.009133100,0
'2026-08-22 08:21:40.063145000,0.009145000,1
'2026-08-22 08:21:40.063159200,0.009159200,0
'2026-08-22 08:21:40.063171000,0.009171000,1
'2026-08-22 08:21:40.063185200,0.009185200,0
'2026-08-22 08:21:40.063188700,0.009188700,1
'2026-08-22 08:21:40.063188800,0.009188800,0
'2026-08-22 08:21:40.063197000,0.009197000,1
'2026-08-22 08:21:40.063211300,0.009211300,0
'2026-08-22 08:21:40.063223100,0.009223100,1
'2026-08-22 08:21:40.063237200,0.009237200,0
'2026-08-22 08:21:40.063249100,0.009249100,1
'2026-08-22 08:21:40.063263400,0.009263400,0
'2026-08-22 08:21:40.063275200,0.009275200,1
'2026-08-22 08:21:40.063289400,0.009289400,0
'2026-08-22 08:21:40.063301200,0.009301200,1
'2026-08-22 08:21:40.063315400,0.009315400,0
'2026-08-22 08:21:40.063327200,0.009327200,1
'2026-08-22 08:21:40.063341400,0.009341400,0
'2026-08-22 08:21:40.063353300,0.009353300,1
'2026-08-22 08:21:40.063367600,0.009367600,0
'2026-08-22 08:21:40.063379300,0.009379300,1
'2026-08-22 08:21:40.063393600,0.009393600,0
'2026-08-22 08:21:40.063393900,0.009393900,1
'2026-08-22 08:21:40.064596500,0.010596500,0
'2026-08-22 08:21:40.064602600,0.010602600,1
'2026-08-22 08:21:40.064616700,0.010616700,0
'2026-08-22 08:21:40.064628600,0.010628600,1
'2026-08-22 08:21:40.064642800,0.010642800,0
'2026-08-22 08:21:40.064654600,0.010654600,1
'2026-08-22 08:21:40.064669000,0.010669000,0
'2026-08-22 08:21:40.064680700,0.010680700,1
