; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:20:49
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:20:29.560
SystemTime, Time(s), meow
'2026-08-22 08:20:29.561989800,0.001989800,1
'2026-08-22 08:20:29.562004000,0.002004000,0
'2026-08-22 08:20:29.562004100,0.002004100,1
'2026-08-22 08:20:29.562004200,0.002004200,0
'2026-08-22 08:20:29.562015800,0.002015800,1
'2026-08-22 08:20:29.562030200,0.002030200,0
'2026-08-22 08:20:29.562041900,0.002041900,1
'2026-08-22 08:20:29.562056300,0.002056300,0
'2026-08-22 08:20:29.562068000,0.002068000,1
'2026-08-22 08:20:29.562082600,0.002082600,0
'2026-08-22 08:20:29.562084400,0.002084400,1
'2026-08-22 08:20:29.562084500,0.002084500,0
'2026-08-22 08:20:29.562094100,0.002094100,1
'2026-08-22 08:20:29.562108300,0.002108300,0
'2026-08-22 08:20:29.562120200,0.002120200,1
'2026-08-22 08:20:29.562134600,0.002134600,0
'2026-08-22 08:20:29.562136000,0.002136000,1
'2026-08-22 08:20:29.562136100,0.002136100,0
'2026-08-22 08:20:29.562146200,0.002146200,1
'2026-08-22 08:20:29.562160500,0.002160500,0
'2026-08-22 08:20:29.562172300,0.002172300,1
'2026-08-22 08:20:29.562186700,0.002186700,0
'2026-08-22 08:20:29.562198400,0.002198400,1
'2026-08-22 08:20:29.562212800,0.002212800,0
'2026-08-22 08:20:29.562224500,0.002224500,1
'2026-08-22 08:20:29.562238700,0.002238700,0
'2026-08-22 08:20:29.562238900,0.002238900,1
'2026-08-22 08:20:29.562239000,0.002239000,0
'2026-08-22 08:20:29.562246700,0.002246700,1
'2026-08-22 08:20:29.562246800,0.002246800,0
'2026-08-22 08:20:29.562250600,0.002250600,1
'2026-08-22 08:20:29.562264900,0.002264900,0
'2026-08-22 08:20:29.562266900,0.002266900,1
'2026-08-22 08:20:29.562267000,0.002267000,0
'2026-08-22 08:20:29.562276600,0.002276600,1
'2026-08-22 08:20:29.562291000,0.002291000,0
'2026-08-22 08:20:29.562302700,0.002302700,1
'2026-08-22 08:20:29.562317000,0.002317000,0
'2026-08-22 08:20:29.562328800,0.002328800,1
'2026-08-22 08:20:29.562343200,0.002343200,0
'2026-08-22 08:20:29.562354900,0.002354900,1
'2026-08-22 08:20:29.562369200,0.002369200,0
'2026-08-22 08:20:29.562369300,0.002369300,1
'2026-08-22 08:20:29.562369400,0.002369400,0
'2026-08-22 08:20:29.562381000,0.002381000,1
'2026-08-22 08:20:29.562395300,0.002395300,0
'2026-08-22 08:20:29.562407100,0.002407100,1
'2026-08-22 08:20:29.562421400,0.002421400,0
'2026-08-22 08:20:29.562433100,0.002433100,1
'2026-08-22 08:20:29.562447500,0.002447500,0
'2026-08-22 08:20:29.562447600,0.002447600,1
'2026-08-22 08:20:29.562447700,0.002447700,0
'2026-08-22 08:20:29.562459200,0.002459200,1
'2026-08-22 08:20:29.562473600,0.002473600,0
'2026-08-22 08:20:29.562485300,0.002485300,1
'2026-08-22 08:20:29.562499700,0.002499700,0
'2026-08-22 08:20:29.562511400,0.002511400,1
'2026-08-22 08:20:29.562525700,0.002525700,0
'2026-08-22 08:20:29.562537500,0.002537500,1
'2026-08-22 08:20:29.562551700,0.002551700,0
'2026-08-22 08:20:29.562552500,0.002552500,1
'2026-08-22 08:20:29.562552600,0.002552600,0
'2026-08-22 08:20:29.562563600,0.002563600,1
'2026-08-22 08:20:29.562578000,0.002578000,0
'2026-08-22 08:20:29.562589600,0.002589600,1
'2026-08-22 08:20:29.562603900,0.002603900,0
'2026-08-22 08:20:29.562612000,0.002612000,1
'2026-08-22 08:20:29.562612100,0.002612100,0
'2026-08-22 08:20:29.562615700,0.002615700,1
'2026-08-22 08:20:29.562630100,0.002630100,0
'2026-08-22 08:20:29.562635800,0.002635800,1
'2026-08-22 08:20:29.562635900,0.002635900,0
'2026-08-22 08:20:29.562641800,0.002641800,1
'2026-08-22 08:20:29.562656400,0.002656400,0
'2026-08-22 08:20:29.562657700,0.002657700,1
'2026-08-22 08:20:29.562658200,0.002658200,0
'2026-08-22 08:20:29.562667900,0.002667900,1
'2026-08-22 08:20:29.562682200,0.002682200,0
'2026-08-22 08:20:29.562694000,0.002694000,1
'2026-08-22 08:20:29.562708300,0.002708300,0
'2026-08-22 08:20:29.562720100,0.002720100,1
'2026-08-22 08:20:29.562734500,0.002734500,0
'2026-08-22 08:20:29.562746100,0.002746100,1
'2026-08-22 08:20:29.562760500,0.002760500,0
'2026-08-22 08:20:29.562772200,0.002772200,1
'2026-08-22 08:20:29.562786700,0.002786700,0
'2026-08-22 08:20:29.562787000,0.002787000,1
'2026-08-22 08:20:29.562787100,0.002787100,0
'2026-08-22 08:20:29.562798300,0.002798300,1
'2026-08-22 08:20:29.562812600,0.002812600,0
'2026-08-22 08:20:29.562824400,0.002824400,1
'2026-08-22 08:20:29.562838700,0.002838700,0
'2026-08-22 08:20:29.562850500,0.002850500,1
'2026-08-22 08:20:29.562864900,0.002864900,0
'2026-08-22 08:20:29.562873300,0.002873300,1
'2026-08-22 08:20:29.562873400,0.002873400,0
'2026-08-22 08:20:29.562876600,0.002876600,1
'2026-08-22 08:20:29.562891000,0.002891000,0
'2026-08-22 08:20:29.562902600,0.002902600,1
