; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:29:15
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:29:02.320
SystemTime, Time(s), meow
'2026-08-22 08:29:02.321597700,0.001597700,1
'2026-08-22 08:29:02.321612500,0.001612500,0
'2026-08-22 08:29:02.321612600,0.001612600,1
'2026-08-22 08:29:02.321612700,0.001612700,0
'2026-08-22 08:29:02.321623800,0.001623800,1
'2026-08-22 08:29:02.321638300,0.001638300,0
'2026-08-22 08:29:02.321642100,0.001642100,1
'2026-08-22 08:29:02.321642200,0.001642200,0
'2026-08-22 08:29:02.321643100,0.001643100,1
'2026-08-22 08:29:02.321643200,0.001643200,0
'2026-08-22 08:29:02.321644300,0.001644300,1
'2026-08-22 08:29:02.321644600,0.001644600,0
'2026-08-22 08:29:02.321649900,0.001649900,1
'2026-08-22 08:29:02.321664600,0.001664600,0
'2026-08-22 08:29:02.321664900,0.001664900,1
'2026-08-22 08:29:02.321665000,0.001665000,0
'2026-08-22 08:29:02.321675600,0.001675600,1
'2026-08-22 08:29:02.321675700,0.001675700,0
'2026-08-22 08:29:02.321676000,0.001676000,1
'2026-08-22 08:29:02.321690700,0.001690700,0
'2026-08-22 08:29:02.321702000,0.001702000,1
'2026-08-22 08:29:02.321716600,0.001716600,0
'2026-08-22 08:29:02.321728100,0.001728100,1
'2026-08-22 08:29:02.321743000,0.001743000,0
'2026-08-22 08:29:02.321743100,0.001743100,1
'2026-08-22 08:29:02.321743300,0.001743300,0
'2026-08-22 08:29:02.321751000,0.001751000,1
'2026-08-22 08:29:02.321751100,0.001751100,0
'2026-08-22 08:29:02.321754200,0.001754200,1
'2026-08-22 08:29:02.321768700,0.001768700,0
'2026-08-22 08:29:02.321768900,0.001768900,1
'2026-08-22 08:29:02.321769000,0.001769000,0
'2026-08-22 08:29:02.321771200,0.001771200,1
'2026-08-22 08:29:02.321771400,0.001771400,0
'2026-08-22 08:29:02.321771900,0.001771900,1
'2026-08-22 08:29:02.321772000,0.001772000,0
'2026-08-22 08:29:02.321780200,0.001780200,1
'2026-08-22 08:29:02.321794900,0.001794900,0
'2026-08-22 08:29:02.321806300,0.001806300,1
'2026-08-22 08:29:02.321821200,0.001821200,0
'2026-08-22 08:29:02.321821500,0.001821500,1
'2026-08-22 08:29:02.321821600,0.001821600,0
'2026-08-22 08:29:02.321832400,0.001832400,1
'2026-08-22 08:29:02.321847000,0.001847000,0
'2026-08-22 08:29:02.321858500,0.001858500,1
'2026-08-22 08:29:02.321873400,0.001873400,0
'2026-08-22 08:29:02.321873500,0.001873500,1
'2026-08-22 08:29:02.321873600,0.001873600,0
'2026-08-22 08:29:02.321884500,0.001884500,1
'2026-08-22 08:29:02.321899200,0.001899200,0
'2026-08-22 08:29:02.321910600,0.001910600,1
'2026-08-22 08:29:02.321925300,0.001925300,0
'2026-08-22 08:29:02.321925500,0.001925500,1
'2026-08-22 08:29:02.321925700,0.001925700,0
'2026-08-22 08:29:02.321936700,0.001936700,1
'2026-08-22 08:29:02.321951400,0.001951400,0
'2026-08-22 08:29:02.321951500,0.001951500,1
'2026-08-22 08:29:02.321951600,0.001951600,0
'2026-08-22 08:29:02.321962800,0.001962800,1
'2026-08-22 08:29:02.321977400,0.001977400,0
'2026-08-22 08:29:02.321977500,0.001977500,1
'2026-08-22 08:29:02.321977600,0.001977600,0
'2026-08-22 08:29:02.321988800,0.001988800,1
'2026-08-22 08:29:02.322003400,0.002003400,0
'2026-08-22 08:29:02.322014900,0.002014900,1
'2026-08-22 08:29:02.322029600,0.002029600,0
'2026-08-22 08:29:02.322041000,0.002041000,1
'2026-08-22 08:29:02.322055500,0.002055500,0
'2026-08-22 08:29:02.322067000,0.002067000,1
'2026-08-22 08:29:02.322082000,0.002082000,0
'2026-08-22 08:29:02.322082100,0.002082100,1
'2026-08-22 08:29:02.322082200,0.002082200,0
'2026-08-22 08:29:02.322082700,0.002082700,1
'2026-08-22 08:29:02.322082800,0.002082800,0
'2026-08-22 08:29:02.322083900,0.002083900,1
'2026-08-22 08:29:02.322084000,0.002084000,0
'2026-08-22 08:29:02.322093100,0.002093100,1
'2026-08-22 08:29:02.322107600,0.002107600,0
'2026-08-22 08:29:02.322119200,0.002119200,1
'2026-08-22 08:29:02.322134200,0.002134200,0
'2026-08-22 08:29:02.322134300,0.002134300,1
'2026-08-22 08:29:02.322134400,0.002134400,0
