; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:30:23
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:30:18.027
SystemTime, Time(s), meow
'2026-08-22 08:30:18.028514600,0.001514600,0
'2026-08-22 08:30:18.028521000,0.001521000,1
'2026-08-22 08:30:18.028536100,0.001536100,0
'2026-08-22 08:30:18.028536300,0.001536300,1
'2026-08-22 08:30:18.028536500,0.001536500,0
'2026-08-22 08:30:18.028542900,0.001542900,1
'2026-08-22 08:30:18.028543000,0.001543000,0
'2026-08-22 08:30:18.028547100,0.001547100,1
'2026-08-22 08:30:18.028561600,0.001561600,0
'2026-08-22 08:30:18.028563900,0.001563900,1
'2026-08-22 08:30:18.028564000,0.001564000,0
'2026-08-22 08:30:18.028564300,0.001564300,1
'2026-08-22 08:30:18.028564400,0.001564400,0
'2026-08-22 08:30:18.028564500,0.001564500,1
'2026-08-22 08:30:18.028564600,0.001564600,0
'2026-08-22 08:30:18.028565300,0.001565300,1
'2026-08-22 08:30:18.028565400,0.001565400,0
'2026-08-22 08:30:18.028565700,0.001565700,1
'2026-08-22 08:30:18.028565800,0.001565800,0
'2026-08-22 08:30:18.028573200,0.001573200,1
'2026-08-22 08:30:18.028588000,0.001588000,0
'2026-08-22 08:30:18.028599300,0.001599300,1
'2026-08-22 08:30:18.028614000,0.001614000,0
'2026-08-22 08:30:18.028614100,0.001614100,1
'2026-08-22 08:30:18.028614200,0.001614200,0
'2026-08-22 08:30:18.028625400,0.001625400,1
'2026-08-22 08:30:18.028640200,0.001640200,0
'2026-08-22 08:30:18.028644400,0.001644400,1
'2026-08-22 08:30:18.028644500,0.001644500,0
'2026-08-22 08:30:18.028651500,0.001651500,1
'2026-08-22 08:30:18.028666200,0.001666200,0
'2026-08-22 08:30:18.028677600,0.001677600,1
'2026-08-22 08:30:18.028692500,0.001692500,0
'2026-08-22 08:30:18.028692800,0.001692800,1
'2026-08-22 08:30:18.028693000,0.001693000,0
'2026-08-22 08:30:18.028703700,0.001703700,1
'2026-08-22 08:30:18.028718300,0.001718300,0
'2026-08-22 08:30:18.028718500,0.001718500,1
'2026-08-22 08:30:18.028718700,0.001718700,0
'2026-08-22 08:30:18.028724100,0.001724100,1
'2026-08-22 08:30:18.028724200,0.001724200,0
'2026-08-22 08:30:18.028729800,0.001729800,1
'2026-08-22 08:30:18.028744800,0.001744800,0
'2026-08-22 08:30:18.028744900,0.001744900,1
'2026-08-22 08:30:18.028745000,0.001745000,0
'2026-08-22 08:30:18.028746000,0.001746000,1
'2026-08-22 08:30:18.028746100,0.001746100,0
'2026-08-22 08:30:18.028753600,0.001753600,1
'2026-08-22 08:30:18.028753700,0.001753700,0
'2026-08-22 08:30:18.028754200,0.001754200,1
'2026-08-22 08:30:18.028754300,0.001754300,0
'2026-08-22 08:30:18.028755900,0.001755900,1
'2026-08-22 08:30:18.028770400,0.001770400,0
'2026-08-22 08:30:18.028770500,0.001770500,1
'2026-08-22 08:30:18.028770600,0.001770600,0
'2026-08-22 08:30:18.028774100,0.001774100,1
'2026-08-22 08:30:18.028774200,0.001774200,0
'2026-08-22 08:30:18.028774700,0.001774700,1
'2026-08-22 08:30:18.028774800,0.001774800,0
'2026-08-22 08:30:18.028775200,0.001775200,1
'2026-08-22 08:30:18.028775400,0.001775400,0
'2026-08-22 08:30:18.028781900,0.001781900,1
'2026-08-22 08:30:18.028796600,0.001796600,0
'2026-08-22 08:30:18.028796700,0.001796700,1
'2026-08-22 08:30:18.028797000,0.001797000,0
'2026-08-22 08:30:18.028797100,0.001797100,1
'2026-08-22 08:30:18.028797200,0.001797200,0
'2026-08-22 08:30:18.028797400,0.001797400,1
'2026-08-22 08:30:18.028797500,0.001797500,0
'2026-08-22 08:30:18.028804900,0.001804900,1
'2026-08-22 08:30:18.028805000,0.001805000,0
'2026-08-22 08:30:18.028808000,0.001808000,1
'2026-08-22 08:30:18.028822800,0.001822800,0
'2026-08-22 08:30:18.028826600,0.001826600,1
'2026-08-22 08:30:18.028826700,0.001826700,0
'2026-08-22 08:30:18.028834100,0.001834100,1
'2026-08-22 08:30:18.028849000,0.001849000,0
'2026-08-22 08:30:18.028854100,0.001854100,1
'2026-08-22 08:30:18.028854200,0.001854200,0
'2026-08-22 08:30:18.028860200,0.001860200,1
'2026-08-22 08:30:18.028875300,0.001875300,0
'2026-08-22 08:30:18.028875700,0.001875700,1
'2026-08-22 08:30:18.028875800,0.001875800,0
'2026-08-22 08:30:18.028885700,0.001885700,1
'2026-08-22 08:30:18.028885800,0.001885800,0
'2026-08-22 08:30:18.028886300,0.001886300,1
'2026-08-22 08:30:18.028901200,0.001901200,0
'2026-08-22 08:30:18.028901300,0.001901300,1
'2026-08-22 08:30:18.028901400,0.001901400,0
'2026-08-22 08:30:18.028912400,0.001912400,1
'2026-08-22 08:30:18.028927200,0.001927200,0
'2026-08-22 08:30:18.028934900,0.001934900,1
'2026-08-22 08:30:18.028935000,0.001935000,0
'2026-08-22 08:30:18.028938500,0.001938500,1
'2026-08-22 08:30:18.028953500,0.001953500,0
'2026-08-22 08:30:18.028953600,0.001953600,1
'2026-08-22 08:30:18.028954100,0.001954100,0
'2026-08-22 08:30:18.028954200,0.001954200,1
