; CSV, generated by atk_libsigrok4 1.0.0 on 2026-08-22 08:29:56
; Channels (1/16)
; ChannelsType: 1
; Sample rate: 10 MHz
; Sample count: 1.907349 M
; Sampling time: 2026-08-22 08:29:53.416
SystemTime, Time(s), meow
'2026-08-22 08:29:53.418660300,0.002660300,1
'2026-08-22 08:29:53.418660400,0.002660400,0
'2026-08-22 08:29:53.418660900,0.002660900,1
'2026-08-22 08:29:53.418661000,0.002661000,0
'2026-08-22 08:29:53.418661500,0.002661500,1
'2026-08-22 08:29:53.418661600,0.002661600,0
'2026-08-22 08:29:53.418667800,0.002667800,1
'2026-08-22 08:29:53.418682600,0.002682600,0
'2026-08-22 08:29:53.418683100,0.002683100,1
'2026-08-22 08:29:53.418683200,0.002683200,0
'2026-08-22 08:29:53.418693900,0.002693900,1
'2026-08-22 08:29:53.418708600,0.002708600,0
'2026-08-22 08:29:53.418712700,0.002712700,1
'2026-08-22 08:29:53.418712800,0.002712800,0
'2026-08-22 08:29:53.418720000,0.002720000,1
'2026-08-22 08:29:53.418734700,0.002734700,0
'2026-08-22 08:29:53.418746100,0.002746100,1
'2026-08-22 08:29:53.418761400,0.002761400,0
'2026-08-22 08:29:53.418761900,0.002761900,1
'2026-08-22 08:29:53.418762000,0.002762000,0
'2026-08-22 08:29:53.418768600,0.002768600,1
'2026-08-22 08:29:53.418768700,0.002768700,0
'2026-08-22 08:29:53.418772100,0.002772100,1
'2026-08-22 08:29:53.418786600,0.002786600,0
'2026-08-22 08:29:53.418789300,0.002789300,1
'2026-08-22 08:29:53.418789400,0.002789400,0
'2026-08-22 08:29:53.418798200,0.002798200,1
'2026-08-22 08:29:53.418813000,0.002813000,0
'2026-08-22 08:29:53.418824300,0.002824300,1
'2026-08-22 08:29:53.418839100,0.002839100,0
'2026-08-22 08:29:53.418840800,0.002840800,1
'2026-08-22 08:29:53.418840900,0.002840900,0
'2026-08-22 08:29:53.418841300,0.002841300,1
'2026-08-22 08:29:53.418841400,0.002841400,0
'2026-08-22 08:29:53.418850400,0.002850400,1
'2026-08-22 08:29:53.418865000,0.002865000,0
'2026-08-22 08:29:53.418871700,0.002871700,1
'2026-08-22 08:29:53.418871800,0.002871800,0
'2026-08-22 08:29:53.418872100,0.002872100,1
'2026-08-22 08:29:53.418872200,0.002872200,0
'2026-08-22 08:29:53.418876500,0.002876500,1
'2026-08-22 08:29:53.418891400,0.002891400,0
'2026-08-22 08:29:53.418891500,0.002891500,1
'2026-08-22 08:29:53.418891700,0.002891700,0
'2026-08-22 08:29:53.418891900,0.002891900,1
'2026-08-22 08:29:53.418892000,0.002892000,0
'2026-08-22 08:29:53.418892100,0.002892100,1
'2026-08-22 08:29:53.418892300,0.002892300,0
'2026-08-22 08:29:53.418899700,0.002899700,1
'2026-08-22 08:29:53.418899800,0.002899800,0
'2026-08-22 08:29:53.418902600,0.002902600,1
'2026-08-22 08:29:53.418917100,0.002917100,0
'2026-08-22 08:29:53.418922100,0.002922100,1
'2026-08-22 08:29:53.418922200,0.002922200,0
'2026-08-22 08:29:53.418928700,0.002928700,1
'2026-08-22 08:29:53.418943400,0.002943400,0
'2026-08-22 08:29:53.418943500,0.002943500,1
'2026-08-22 08:29:53.418943700,0.002943700,0
'2026-08-22 08:29:53.418951700,0.002951700,1
'2026-08-22 08:29:53.418951800,0.002951800,0
'2026-08-22 08:29:53.418954800,0.002954800,1
'2026-08-22 08:29:53.418969600,0.002969600,0
'2026-08-22 08:29:53.418971600,0.002971600,1
'2026-08-22 08:29:53.418971700,0.002971700,0
'2026-08-22 08:29:53.418980800,0.002980800,1
'2026-08-22 08:29:53.418995600,0.002995600,0
'2026-08-22 08:29:53.419006900,0.003006900,1
'2026-08-22 08:29:53.419022000,0.003022000,0
'2026-08-22 08:29:53.419022300,0.003022300,1
'2026-08-22 08:29:53.419022600,0.003022600,0
'2026-08-22 08:29:53.419022900,0.003022900,1
'2026-08-22 08:29:53.419023100,0.003023100,0
'2026-08-22 08:29:53.419023600,0.003023600,1
'2026-08-22 08:29:53.419023700,0.003023700,0
'2026-08-22 08:29:53.419024100,0.003024100,1
'2026-08-22 08:29:53.419024200,0.003024200,0
'2026-08-22 08:29:53.419025300,0.003025300,1
'2026-08-22 08:29:53.419025400,0.003025400,0
'2026-08-22 08:29:53.419033000,0.003033000,1
'2026-08-22 08:29:53.419047600,0.003047600,0
'2026-08-22 08:29:53.419051600,0.003051600,1
'2026-08-22 08:29:53.419051700,0.003051700,0
'2026-08-22 08:29:53.419053600,0.003053600,1
'2026-08-22 08:29:53.419053700,0.003053700,0
'2026-08-22 08:29:53.419053900,0.003053900,1
'2026-08-22 08:29:53.419054000,0.003054000,0
'2026-08-22 08:29:53.419059100,0.003059100,1
'2026-08-22 08:29:53.419074200,0.003074200,0
'2026-08-22 08:29:53.419074300,0.003074300,1
'2026-08-22 08:29:53.419074500,0.003074500,0
'2026-08-22 08:29:53.419081200,0.003081200,1
'2026-08-22 08:29:53.419081300,0.003081300,0
'2026-08-22 08:29:53.419082000,0.003082000,1
'2026-08-22 08:29:53.419082100,0.003082100,0
'2026-08-22 08:29:53.419085200,0.003085200,1
'2026-08-22 08:29:53.419100000,0.003100000,0
'2026-08-22 08:29:53.419100100,0.003100100,1
'2026-08-22 08:29:53.419100200,0.003100200,0
'2026-08-22 08:29:53.419100700,0.003100700,1
'2026-08-22 08:29:53.419100800,0.003100800,0
'2026-08-22 08:29:53.419104500,0.003104500,1
'2026-08-22 08:29:53.419104600,0.003104600,0
'2026-08-22 08:29:53.419111300,0.003111300,1
'2026-08-22 08:29:53.419126000,0.003126000,0
'2026-08-22 08:29:53.419134000,0.003134000,1
'2026-08-22 08:29:53.419134100,0.003134100,0
'2026-08-22 08:29:53.419137400,0.003137400,1
'2026-08-22 08:29:53.419152400,0.003152400,0
'2026-08-22 08:29:53.419152600,0.003152600,1
'2026-08-22 08:29:53.419152700,0.003152700,0
'2026-08-22 08:29:53.419153300,0.003153300,1
'2026-08-22 08:29:53.419153400,0.003153400,0
'2026-08-22 08:29:53.419163400,0.003163400,1
'2026-08-22 08:29:53.419178000,0.003178000,0
'2026-08-22 08:29:53.419183600,0.003183600,1
'2026-08-22 08:29:53.419183700,0.003183700,0
'2026-08-22 08:29:53.419189500,0.003189500,1
'2026-08-22 08:29:53.419204400,0.003204400,0
'2026-08-22 08:29:53.419215600,0.003215600,1
'2026-08-22 08:29:53.419230400,0.003230400,0
'2026-08-22 08:29:53.419230800,0.003230800,1
'2026-08-22 08:29:53.419230900,0.003230900,0
'2026-08-22 08:29:53.419233200,0.003233200,1
'2026-08-22 08:29:53.419233300,0.003233300,0
'2026-08-22 08:29:53.419241700,0.003241700,1
'2026-08-22 08:29:53.419256300,0.003256300,0
'2026-08-22 08:29:53.419257500,0.003257500,1
